30859,216,3
P-365,U5,0,0,0,88,95,110
P-165,U5,0,0,110,93,96,213
P-346,U5,0,95,0,83,190,110
P-394,U5,0,96,110,90,177,219
P-105,U5,88,0,0,168,95,103
P-211,U5,93,0,103,174,95,199
P-274,U5,83,96,0,158,184,110
P-356,U5,90,96,110,167,191,209
P-297,U5,0,190,0,101,258,103
P-134,U5,0,177,110,88,257,207
P-300,U5,90,96,209,187,197,278
P-283,U5,168,0,0,234,97,100
P-41,U5,0,0,213,104,90,281
P-145,U5,101,191,0,180,266,106
P-133,U5,101,197,106,192,260,215
P-215,U5,158,97,0,238,186,87
P-277,U5,174,0,100,228,105,208
P-333,U5,0,197,207,100,282,279
P-139,U5,104,0,208,200,84,283
P-255,U5,100,197,215,198,293,279
P-299,U6,0,0,0,80,83,87
P-142,U6,0,0,87,74,83,179
P-73,U6,0,83,0,86,146,104
P-129,U6,0,83,104,85,142,214
P-36,U6,0,0,179,80,78,265
P-282,U6,86,0,0,140,92,107
P-45,U6,85,0,107,157,81,198
P-125,U6,0,146,0,85,214,91
P-10,U6,0,142,104,85,212,192
P-20,U6,86,92,0,142,180,106
P-168,U6,85,81,107,153,168,195
P-252,U6,157,0,0,205,95,110
P-319,U6,0,214,0,101,262,102
P-50,U6,85,0,198,149,104,271
P-273,U6,0,142,192,79,213,277
P-285,U6,0,213,102,81,267,210
P-9,U6,85,104,195,158,175,283
P-82,U6,85,175,106,151,246,203
P-2,U5,0,90,219,81,189,275
P-106,U6,157,0,110,211,90,202
P-264,U6,153,95,0,213,163,108
P-219,U6,101,180,0,162,256,94
P-94,U6,158,90,110,224,157,208
P-183,U6,0,213,210,105,270,282
P-6,U6,158,157,108,214,241,199
P-157,U6,162,163,0,216,251,88
P-366,U6,158,0,208,214,105,279
P-217,U6,105,175,203,177,253,277
P-46,U6,81,246,102,152,308,196
P-124,U5,0,258,0,72,312,104
P-284,U5,187,105,87,239,175,197
P-224,U5,0,260,104,68,316,203
P-212,U6,0,267,0,74,315,105
P-295,U5,101,260,106,170,309,215
P-329,U6,101,256,0,166,314,94
P-187,U6,177,157,199,231,241,277
P-238,U5,180,186,0,230,255,102
P-350,U6,0,78,214,85,138,283
P-103,U5,72,266,0,150,310,102
P-68,U5,192,105,197,238,197,278
P-109,U6,105,253,196,203,297,275
P-163,U6,152,241,94,235,290,177
P-180,U6,166,251,0,237,310,80
P-112,U3,0,0,0,63,67,79
P-148,U3,0,0,79,49,67,179
P-126,U3,0,67,0,64,127,85
P-181,U3,0,67,85,58,124,183
P-360,U3,64,0,0,117,76,80
P-226,U3,58,0,85,118,72,159
P-136,U3,0,127,0,66,174,102
P-162,U3,66,76,0,112,141,104
P-304,U3,0,124,102,51,192,191
P-207,U3,58,76,104,103,146,199
P-17,U3,58,0,159,115,63,242
P-280,U3,118,0,0,171,61,90
P-214,U3,0,174,0,61,232,81
P-236,U3,0,0,183,56,91,239
P-266,U3,66,141,0,127,194,88
P-199,U3,118,0,90,176,67,163
P-353,U3,51,146,102,117,207,172
P-16,U3,112,76,0,160,139,93
P-23,U3,103,72,104,153,123,214
P-42,U3,0,207,81,62,248,190
P-49,U3,66,194,0,135,234,100
P-232,U3,51,146,172,135,193,239
P-222,U3,135,139,0,176,212,88
P-275,U3,115,0,163,189,45,240
P-71,U3,153,72,93,196,132,192
P-352,U3,135,132,93,178,198,182
P-15,U3,66,207,100,126,256,184
P-216,U3,171,0,0,215,64,83
P-188,U3,0,124,191,51,210,242
P-3,U3,0,248,0,51,290,101
P-69,U3,160,76,0,207,130,84
P-320,U3,66,193,184,130,246,241
P-270,U3,62,234,0,114,281,70
P-86,U3,176,0,83,217,63,148
P-117,U3,0,210,190,65,259,242
P-310,U3,135,132,182,178,197,241
P-147,U3,126,198,100,172,253,165
P-265,U3,153,45,192,211,105,239
P-345,U3,135,212,0,178,259,78
P-150,U3,130,198,165,184,240,223
P-1,U4,0,0,0,53,55,99
P-335,U4,0,0,99,57,91,194
P-387,U4,0,55,0,42,102,96
P-201,U1,0,0,0,76,80,106
P-28,U2,0,0,0,64,81,95
P-5,U4,53,0,0,111,64,88
P-248,U4,0,102,0,67,154,77
P-4,U4,57,0,88,113,75,196
P-258,U4,0,91,96,71,146,178
P-92,U1,0,80,0,58,138,65
P-220,U2,0,81,0,44,152,104
P-57,U4,67,64,0,126,128,83
P-61,U2,64,0,0,121,95,109
P-33,U1,0,80,65,73,169,155
P-247,U1,76,0,0,138,79,98
P-169,U4,0,154,0,87,202,94
P-363,U4,0,146,94,72,213,173
P-326,U4,111,0,0,156,51,84
P-102,U4,71,75,83,135,145,189
P-107,U2,44,95,0,143,195,100
P-388,U1,73,80,0,162,177,99
P-166,U1,0,177,0,84,239,103
P-58,U2,121,0,0,176,95,102
P-218,U4,113,0,84,190,59,174
P-93,U4,72,146,94,160,214,186
P-185,U2,0,152,0,42,219,100
P-272,U2,0,0,95,40,75,159
P-393,U1,0,0,106,44,65,153
P-135,U4,135,75,0,180,141,108
P-378,U4,0,91,178,53,180,237
P-37,U2,40,0,109,99,76,160
P-343,U4,0,202,0,107,269,77
P-382,U4,0,214,77,102,257,183
P-398,U2,0,76,109,85,179,161
P-26,U1,76,0,98,145,73,154
P-323,U2,42,195,0,139,267,98
P-116,U1,84,177,0,167,283,109
P-190,U4,57,75,189,158,183,241
P-75,U4,0,0,196,85,74,239
P-240,U4,107,145,0,172,246,88
P-174,U4,160,75,108,207,176,215
P-208,U2,143,95,0,193,184,102
P-80,U1,138,0,0,181,44,85
P-114,U4,107,214,88,200,294,192
P-121,U2,143,184,0,222,264,108
P-156,U1,0,239,0,73,286,110
P-164,U4,180,59,0,220,146,102
P-32,U1,76,73,99,146,171,143
P-291,U2,99,0,109,173,81,149
P-167,U4,0,183,186,100,230,236
P-316,NONE,-1,-1,-1,-1,-1,-1
P-76,U4,0,257,77,92,297,173
P-307,U2,85,81,109,167,177,152
P-288,U2,0,179,100,101,273,161
P-391,U4,135,0,174,222,73,239
P-29,U3,176,139,0,229,201,86
P-27,U1,0,177,109,93,239,158
P-324,U3,58,63,199,98,131,240
P-52,NONE,-1,-1,-1,-1,-1,-1
P-175,U4,172,146,0,238,242,88
P-65,U1,162,80,0,212,158,110
P-189,U4,156,0,0,243,56,63
P-137,U3,184,139,86,243,235,196
P-312,U3,0,259,101,90,315,198
P-396,U3,90,256,78,192,298,187
P-386,U4,107,246,0,217,309,65
P-170,U2,176,0,0,220,81,100
P-313,U1,167,158,0,221,212,91
P-97,U2,101,179,108,154,272,161
P-140,NONE,-1,-1,-1,-1,-1,-1
P-327,U4,0,230,183,96,288,227
P-154,NONE,-1,-1,-1,-1,-1,-1
P-227,U3,178,212,0,237,308,73
P-186,U2,0,267,0,84,314,93
P-242,U1,167,158,91,220,247,160
P-89,NONE,-1,-1,-1,-1,-1,-1
P-12,U4,100,183,192,188,263,240
P-81,NONE,-1,-1,-1,-1,-1,-1
P-21,NONE,-1,-1,-1,-1,-1,-1
P-229,NONE,-1,-1,-1,-1,-1,-1
P-347,NONE,-1,-1,-1,-1,-1,-1
P-267,NONE,-1,-1,-1,-1,-1,-1
P-63,NONE,-1,-1,-1,-1,-1,-1
P-194,U1,93,171,109,164,280,157
P-78,U1,181,0,0,223,74,104
P-87,U2,167,81,108,221,188,161
P-241,NONE,-1,-1,-1,-1,-1,-1
P-390,NONE,-1,-1,-1,-1,-1,-1
P-118,NONE,-1,-1,-1,-1,-1,-1
P-261,U4,0,269,0,100,311,77
P-336,U6,158,105,208,226,154,280
P-198,NONE,-1,-1,-1,-1,-1,-1
P-385,U2,0,219,0,40,267,64
P-351,U2,84,273,0,176,314,107
P-172,U1,146,80,110,217,156,161
P-144,NONE,-1,-1,-1,-1,-1,-1
P-39,NONE,-1,-1,-1,-1,-1,-1
P-244,NONE,-1,-1,-1,-1,-1,-1
P-59,U1,167,212,0,216,291,85
P-287,NONE,-1,-1,-1,-1,-1,-1
P-369,NONE,-1,-1,-1,-1,-1,-1
P-171,U1,0,239,110,93,294,160
P-357,U4,190,0,63,230,56,121
P-101,NONE,-1,-1,-1,-1,-1,-1
P-131,NONE,-1,-1,-1,-1,-1,-1
P-43,NONE,-1,-1,-1,-1,-1,-1
P-341,U5,170,260,106,242,317,193
P-8,NONE,-1,-1,-1,-1,-1,-1
P-104,NONE,-1,-1,-1,-1,-1,-1
P-332,NONE,-1,-1,-1,-1,-1,-1
P-99,NONE,-1,-1,-1,-1,-1,-1
P-25,U1,146,0,104,190,77,157
P-395,NONE,-1,-1,-1,-1,-1,-1
P-263,NONE,-1,-1,-1,-1,-1,-1
P-19,U3,90,246,187,177,315,238
P-205,U3,184,105,196,224,214,243
P-306,NONE,-1,-1,-1,-1,-1,-1
P-367,NONE,-1,-1,-1,-1,-1,-1
P-246,U5,180,255,0,241,315,102
P-192,NONE,-1,-1,-1,-1,-1,-1
P-40,U6,0,270,196,90,315,266
P-371,U2,154,188,108,202,279,160
P-115,NONE,-1,-1,-1,-1,-1,-1
P-373,NONE,-1,-1,-1,-1,-1,-1
P-122,U3,192,235,73,238,312,177
P-120,U6,0,267,105,74,315,196
P-202,U3,196,76,84,236,128,178
P-322,U5,198,197,193,243,299,259
P-315,U3,114,259,0,167,309,75
P-305,U3,177,240,187,235,303,240
P-359,NONE,-1,-1,-1,-1,-1,-1
P-35,NONE,-1,-1,-1,-1,-1,-1
P-257,U4,96,263,192,163,317,243
P-70,NONE,-1,-1,-1,-1,-1,-1
P-7,NONE,-1,-1,-1,-1,-1,-1
P-286,NONE,-1,-1,-1,-1,-1,-1
P-334,NONE,-1,-1,-1,-1,-1,-1
P-337,U4,200,176,88,240,253,190
P-380,U5,200,0,208,241,56,270
P-204,NONE,-1,-1,-1,-1,-1,-1
P-279,NONE,-1,-1,-1,-1,-1,-1
P-234,NONE,-1,-1,-1,-1,-1,-1
P-256,NONE,-1,-1,-1,-1,-1,-1
P-155,NONE,-1,-1,-1,-1,-1,-1
P-375,NONE,-1,-1,-1,-1,-1,-1
P-259,NONE,-1,-1,-1,-1,-1,-1
P-178,NONE,-1,-1,-1,-1,-1,-1
P-340,NONE,-1,-1,-1,-1,-1,-1
P-253,NONE,-1,-1,-1,-1,-1,-1
P-225,NONE,-1,-1,-1,-1,-1,-1
P-54,NONE,-1,-1,-1,-1,-1,-1
P-83,NONE,-1,-1,-1,-1,-1,-1
P-237,NONE,-1,-1,-1,-1,-1,-1
P-384,NONE,-1,-1,-1,-1,-1,-1
P-376,NONE,-1,-1,-1,-1,-1,-1
P-372,NONE,-1,-1,-1,-1,-1,-1
P-374,NONE,-1,-1,-1,-1,-1,-1
P-11,NONE,-1,-1,-1,-1,-1,-1
P-278,U5,198,186,102,242,259,182
P-235,NONE,-1,-1,-1,-1,-1,-1
P-268,NONE,-1,-1,-1,-1,-1,-1
P-281,NONE,-1,-1,-1,-1,-1,-1
P-200,NONE,-1,-1,-1,-1,-1,-1
P-344,NONE,-1,-1,-1,-1,-1,-1
P-364,NONE,-1,-1,-1,-1,-1,-1
P-339,NONE,-1,-1,-1,-1,-1,-1
P-239,NONE,-1,-1,-1,-1,-1,-1
P-314,NONE,-1,-1,-1,-1,-1,-1
P-358,NONE,-1,-1,-1,-1,-1,-1
P-128,NONE,-1,-1,-1,-1,-1,-1
P-362,NONE,-1,-1,-1,-1,-1,-1
P-146,NONE,-1,-1,-1,-1,-1,-1
P-321,NONE,-1,-1,-1,-1,-1,-1
P-79,NONE,-1,-1,-1,-1,-1,-1
P-231,NONE,-1,-1,-1,-1,-1,-1
P-331,NONE,-1,-1,-1,-1,-1,-1
P-195,NONE,-1,-1,-1,-1,-1,-1
P-108,NONE,-1,-1,-1,-1,-1,-1
P-110,NONE,-1,-1,-1,-1,-1,-1
P-318,NONE,-1,-1,-1,-1,-1,-1
P-250,NONE,-1,-1,-1,-1,-1,-1
P-348,NONE,-1,-1,-1,-1,-1,-1
P-151,NONE,-1,-1,-1,-1,-1,-1
P-317,U4,188,176,192,241,262,242
P-249,NONE,-1,-1,-1,-1,-1,-1
P-77,NONE,-1,-1,-1,-1,-1,-1
P-138,NONE,-1,-1,-1,-1,-1,-1
P-308,NONE,-1,-1,-1,-1,-1,-1
P-176,NONE,-1,-1,-1,-1,-1,-1
P-113,NONE,-1,-1,-1,-1,-1,-1
P-381,U1,167,247,85,215,311,154
P-44,U3,0,259,198,84,308,238
P-22,NONE,-1,-1,-1,-1,-1,-1
P-221,U3,189,0,148,238,44,216
P-197,NONE,-1,-1,-1,-1,-1,-1
P-368,NONE,-1,-1,-1,-1,-1,-1
P-56,NONE,-1,-1,-1,-1,-1,-1
P-303,NONE,-1,-1,-1,-1,-1,-1
P-342,NONE,-1,-1,-1,-1,-1,-1
P-269,NONE,-1,-1,-1,-1,-1,-1
P-206,U2,173,0,102,214,60,149
P-160,NONE,-1,-1,-1,-1,-1,-1
P-184,NONE,-1,-1,-1,-1,-1,-1
P-60,NONE,-1,-1,-1,-1,-1,-1
P-302,NONE,-1,-1,-1,-1,-1,-1
P-62,NONE,-1,-1,-1,-1,-1,-1
P-149,NONE,-1,-1,-1,-1,-1,-1
P-179,NONE,-1,-1,-1,-1,-1,-1
P-383,NONE,-1,-1,-1,-1,-1,-1
P-298,NONE,-1,-1,-1,-1,-1,-1
P-84,NONE,-1,-1,-1,-1,-1,-1
P-230,U2,176,264,0,222,312,86
P-173,NONE,-1,-1,-1,-1,-1,-1
P-293,NONE,-1,-1,-1,-1,-1,-1
P-397,NONE,-1,-1,-1,-1,-1,-1
P-377,NONE,-1,-1,-1,-1,-1,-1
P-349,NONE,-1,-1,-1,-1,-1,-1
P-100,NONE,-1,-1,-1,-1,-1,-1
P-289,U2,0,273,93,70,316,159
P-130,U2,70,273,107,148,313,152
P-55,NONE,-1,-1,-1,-1,-1,-1
P-354,NONE,-1,-1,-1,-1,-1,-1
P-379,NONE,-1,-1,-1,-1,-1,-1
P-132,NONE,-1,-1,-1,-1,-1,-1
P-34,NONE,-1,-1,-1,-1,-1,-1
P-177,U4,200,253,65,241,297,164
P-143,NONE,-1,-1,-1,-1,-1,-1
P-98,NONE,-1,-1,-1,-1,-1,-1
P-243,NONE,-1,-1,-1,-1,-1,-1
P-91,NONE,-1,-1,-1,-1,-1,-1
P-31,NONE,-1,-1,-1,-1,-1,-1
P-330,NONE,-1,-1,-1,-1,-1,-1
P-228,NONE,-1,-1,-1,-1,-1,-1
P-193,NONE,-1,-1,-1,-1,-1,-1
P-123,U4,85,0,196,125,62,239
P-88,NONE,-1,-1,-1,-1,-1,-1
P-325,NONE,-1,-1,-1,-1,-1,-1
P-53,NONE,-1,-1,-1,-1,-1,-1
P-209,NONE,-1,-1,-1,-1,-1,-1
P-392,U6,203,241,177,243,304,264
P-85,U4,163,263,192,231,307,239
P-95,NONE,-1,-1,-1,-1,-1,-1
P-13,NONE,-1,-1,-1,-1,-1,-1
P-152,NONE,-1,-1,-1,-1,-1,-1
P-254,NONE,-1,-1,-1,-1,-1,-1
P-328,NONE,-1,-1,-1,-1,-1,-1
P-301,NONE,-1,-1,-1,-1,-1,-1
P-66,NONE,-1,-1,-1,-1,-1,-1
P-355,U4,190,0,121,235,60,173
P-251,NONE,-1,-1,-1,-1,-1,-1
P-400,NONE,-1,-1,-1,-1,-1,-1
P-30,NONE,-1,-1,-1,-1,-1,-1
P-338,NONE,-1,-1,-1,-1,-1,-1
P-141,NONE,-1,-1,-1,-1,-1,-1
P-276,NONE,-1,-1,-1,-1,-1,-1
P-24,NONE,-1,-1,-1,-1,-1,-1
P-294,NONE,-1,-1,-1,-1,-1,-1
P-311,NONE,-1,-1,-1,-1,-1,-1
P-370,NONE,-1,-1,-1,-1,-1,-1
P-96,NONE,-1,-1,-1,-1,-1,-1
P-361,NONE,-1,-1,-1,-1,-1,-1
P-14,NONE,-1,-1,-1,-1,-1,-1
P-47,NONE,-1,-1,-1,-1,-1,-1
P-51,NONE,-1,-1,-1,-1,-1,-1
P-161,NONE,-1,-1,-1,-1,-1,-1
P-245,NONE,-1,-1,-1,-1,-1,-1
P-210,NONE,-1,-1,-1,-1,-1,-1
P-48,NONE,-1,-1,-1,-1,-1,-1
P-223,NONE,-1,-1,-1,-1,-1,-1
P-292,NONE,-1,-1,-1,-1,-1,-1
P-309,NONE,-1,-1,-1,-1,-1,-1
P-213,NONE,-1,-1,-1,-1,-1,-1
P-127,NONE,-1,-1,-1,-1,-1,-1
P-72,NONE,-1,-1,-1,-1,-1,-1
P-159,NONE,-1,-1,-1,-1,-1,-1
P-262,NONE,-1,-1,-1,-1,-1,-1
P-18,NONE,-1,-1,-1,-1,-1,-1
P-67,NONE,-1,-1,-1,-1,-1,-1
P-182,NONE,-1,-1,-1,-1,-1,-1
P-260,NONE,-1,-1,-1,-1,-1,-1
P-191,NONE,-1,-1,-1,-1,-1,-1
P-290,NONE,-1,-1,-1,-1,-1,-1
P-203,NONE,-1,-1,-1,-1,-1,-1
P-233,NONE,-1,-1,-1,-1,-1,-1
P-399,NONE,-1,-1,-1,-1,-1,-1
P-271,NONE,-1,-1,-1,-1,-1,-1
P-64,NONE,-1,-1,-1,-1,-1,-1
P-153,NONE,-1,-1,-1,-1,-1,-1
P-158,NONE,-1,-1,-1,-1,-1,-1
P-74,NONE,-1,-1,-1,-1,-1,-1
P-119,NONE,-1,-1,-1,-1,-1,-1
P-389,NONE,-1,-1,-1,-1,-1,-1
P-296,NONE,-1,-1,-1,-1,-1,-1
P-196,NONE,-1,-1,-1,-1,-1,-1
P-90,NONE,-1,-1,-1,-1,-1,-1
P-111,NONE,-1,-1,-1,-1,-1,-1
P-38,NONE,-1,-1,-1,-1,-1,-1
